url,section,title,date,source,text
http://www.hebcdi.gov.cn/2017-11/23/content_6690471.htm,执纪审查,辽宁省副省长刘强涉嫌严重违纪接受组织审查,2017-11-23 14:43:31,中央纪委监察部网站,"辽宁省副省长刘强涉嫌严重违纪，目前正接受组织审查。,刘强，男，汉族，1964年2月出生，辽宁法库人，1990年7月参加工作，1986年4月加入中国共产党，管理学博士。现任辽宁省政府副省长、党组成员。,1983年8月至1987年9月在大连理工大学化学工程专业学习。,1987年9月至1990年7月在大连理工大学化学工程专业硕士研究生学习。,1990年7月至1994年5月任抚顺乙烯化工厂乙烯车间操作员、值班长、技术员。,1994年5月至1994年12月任抚顺乙烯化工厂乙烯车间值班主任。,1994年12月至1995年5月任抚顺乙烯化工厂生产技术处副处长。,1995年5月至1996年6月任抚顺石化公司科技处副处长。,1996年6月至1997年1月任抚顺石化公司石油三厂厂长助理。,1997年1月至1997年7月任抚顺石化公司石油三厂副厂长。,1997年7月至1998年11月任抚顺乙烯石化有限公司副经理。,1998年11月至1999年5月任抚顺乙烯石化有限公司经理。,1999年5月至1999年10月任抚顺石化公司副经理、党委委员。,1999年10月至1999年12月任中国石油抚顺石化公司副经理、党委委员。,1999年12月至2001年11月任中国石油抚顺石化公司副总经理、党委委员。,2001年11月至2002年3月任中国石油抚顺石化公司总经理、党委书记。,2002年3月至2004年3月任中共抚顺市委常委，中国石油抚顺石化公司总经理、党委书记（2000年3月至2003年4月在东北大学管理科学与工程专业在职博士研究生学习）。,2004年3月至2005年3月任中共抚顺市委副书记、副市长、代市长。,2005年3月至2008年2月任中共抚顺市委副书记、市长。,2008年2月至2013年1月任中共抚顺市委书记（其间：2008年9月至2009年1月在中央党校中青年干部培训一班学习）。,2013年1月至今辽宁省政府副省长、党组成员。（简历摘自辽宁省人民政府网）"
http://www.hebcdi.gov.cn/2017-12/12/content_6710004.htm,执纪审查,"河北省人大常委会副主任张杰辉,涉嫌严重违纪接受组织审查",2017-12-12 11:00:57,中央纪委监察部网站,"河北省人大常委会副主任张杰辉涉嫌严重违纪，目前正接受组织审查。,张杰辉，男，汉族，1957年1月生，辽宁宽甸人，1976年9月入党，1975年7月参加工作，东北大学文法学院科技哲学专业毕业，在职研究生学历，哲学博士学位。现任河北省人大常委会副主任、党组成员。,辽宁省宽甸县石湖沟公社知青、大队党支部书记,沈阳化工学院化工系高分子化工专业学习,辽宁省委党校青训班学习,辽阳石油化纤公司化工三厂分析车间党支部副书记,辽阳石油化纤公司党委办公室秘书,辽宁省委组织部干部一处干事,辽宁省灯塔县副县长,辽宁省辽阳市冶金化学工业局党委副书记,辽宁省计划委员会长期规划和产业政策处副处长,辽宁省计划委员会工业经济处处长,辽宁省石油化学工业厅副厅长,03东北大学工商管理学院管理工程专业在职学习，获工学硕士学位）,辽宁省盘锦市委常委、副市长,辽宁省委政策研究室主任,辽宁省委副秘书长、政策研究室主任,09东北大学文法学院科技哲学专业在职学习，获哲学博士学位）,辽宁省鞍山市委副书记、代市长,辽宁省鞍山市委副书记、市长,辽宁省鞍山市委书记,河北省政府副省长、党组成员,河北省政府副省长、省人大常委会党组成员,河北省人大常委会副主任、党组成员（简历摘自河北省人民代表大会常务委员会网站）"
http://www.hebcdi.gov.cn/2018-01/03/content_6735256.htm,执纪审查,陕西省副省长冯新柱涉嫌严重违纪接受组织审查,2018-01-03 09:03:13,中央纪委监察部网站,"陕西省副省长冯新柱涉嫌严重违纪，目前正接受组织审查。,冯新柱，1960年7月生，男，汉族，陕西洋县人，1981年7月参加工作，1985年6月加入中国共产党，在职研究生学历，高级会计师。,1979年10月至1981年7月在西安统计学校学习；,1981年7月至1989年11月任陕西省乡镇企业经贸公司计财科出纳、副科长、公司经理助理（其间1983年6月至1986年6月在陕西广播电视大学商业企业经营管理大专班学习）；,1989年11月至1994年3月任陕西省农电管理局财务处副处长；,1994年3月至1996年1月任陕西省农电管理局财务处处长（其间1993年8月至1995年12月在中央党校函授学院经济管理专业本科班学习）；,1996年1月任陕西省农电管理局副局长、党组成员（其间1994年9月至1999年12月为陕西财经学院财政专业在职研究生）；,2001年6月任铜川市副市长；,2003年3月任中共铜川市委常委、常务副市长、党组成员；,2004年8月任中共铜川市委副书记、常务副市长、代理市长、党组书记；,2005年3月任中共铜川市委副书记、铜川市人民政府市长、党组书记；,2006年4月27日在铜川市第十四届人民代表大会第一次会议上当选为铜川市人民政府市长；,2011年1月任中共铜川市委委员、常委、书记；,2015年4月任陕西省副省长、党组成员。（简历摘自陕西省人民政府网站）"
http://www.hebcdi.gov.cn/2018-01/04/content_6737477.htm,执纪审查,山东省副省长季缃绮涉嫌严重违纪接受组织审查,2018-01-04 17:33:08,中央纪委监察部网站,"山东省副省长季缃绮涉嫌严重违纪，目前正接受组织审查。,季缃绮，男，汉族，1960年10月生，山东费县人。1980年7月参加工作，1986年4月加入中国共产党，高级经济师。1980年7月青岛商业学校计划统计专业毕业，1985年7月山东财贸职工业余专科学校贸易经济专业毕业，1999年12月省委党校业余本科班经济管理专业毕业，2005年1月南开大学现代远程教育学院工商管理专业本科毕业，2005年6月获得南开大学国际商学院高级管理人员工商管理硕士学位，2010年12月获得天津大学管理学院管理科学与工程专业管理学博士学位。,曾任省五交化公司办事员、经营部副经理、经理，省五交化公司副总经理；省商业厅行政处副处长；省商业综合公司总经理；省商业大厦副总经理、总经理；山东世界贸易中心总经理；省商业集团总公司副总经理、党委委员兼山东世界贸易中心总经理；省商业集团总公司总经理、党委副书记；省商业集团总公司董事长、总经理、党委副书记；省商业集团总公司董事长、党委书记；省商业集团有限公司董事长、党委书记。,2013年1月任山东省副省长，2013年2月任山东省副省长、省政府党组成员。（简历摘自山东省人民政府网站）"
http://www.hebcdi.gov.cn/2018-01/04/content_6737572.htm,执纪审查,石家庄常山纺织集团有限责任公司原董事长、党委书记汤彰明接受组织审查,2018-01-04 21:04:46,河北省纪委监察厅网站,据石家庄市纪委消息，经石家庄市委批准，石家庄常山纺织集团有限责任公司原董事长、党委书记，石家庄常山纺织股份有限公司原董事长、党委书记汤彰明涉嫌严重违纪，目前正在接受组织审查。（石家庄市纪委）
http://www.hebcdi.gov.cn/2018-01/05/content_6738979.htm,执纪审查,"河北出版传媒集团有限责任公司原董事长、党委书记,杜金卿接受组织审查",2018-01-05 18:46:03,河北省纪委监察厅网站,"经省委批准，河北出版传媒集团有限责任公司原董事长、党委书记杜金卿涉嫌严重违纪，正在接受组织审查。,杜金卿，男，1958年1月生，汉族，河北省黄骅人，大学学历，1976年10月参加工作，1984年3月入党。,1995年1月至1997年12月任青龙满族自治县委书记；1997年12月至2001年7月任秦皇岛市委常委、宣传部部长；2001年7月至2003年12月任承德市委副书记；2003年12月至2008年3月任省新闻出版局局长、党组书记，省版权局局长；2008年3月至2009年12月任河北出版集团（河北省出版总社）管委会主任（社长）、党委书记；2009年12月至2010年3月任河北出版传媒集团有限责任公司（河北省出版总社）党委书记；2010年3月至2012年11月任河北出版传媒集团有限责任公司（河北省出版总社）董事长、总经理（社长）、党委书记；2012年11月任河北出版传媒集团有限责任公司董事长、党委书记；2017年11月，经省委研究决定，免去其现任职务。"
http://www.hebcdi.gov.cn/2018-01/17/content_6751698.htm,执纪审查,江西省副省长李贻煌涉嫌严重违纪接受组织审查,2018-01-17 18:13:49,中央纪委监察部网站,"江西省副省长李贻煌涉嫌严重违纪，目前正接受组织审查。,李贻煌，男，汉族，1962年10月出生，福建晋江人，1982年8月参加工作，1987年1月加入中国共产党，中南大学有色冶金系有色冶炼专业毕业，在职硕士研究生学历，教授级高级工程师，现任江西省人民政府副省长。,1978年10月至1982年8月，在东北工学院有色金属冶金系重金属冶炼专业学习；,1982年8月至2001年1月，历任江西铜业公司贵溪冶炼厂副厂长、厂长等职；,2001年1月至2013年1月，历任江西铜业集团公司党委委员、党委副书记，副总经理、总经理、董事长，江西铜业股份有限公司总经理、董事长；,2011年8月，任中共鹰潭市委常委；,2013年1月，任江西省人民政府副省长。（简历摘自江西省人民政府网站）"
http://www.hebcdi.gov.cn/2018-01/23/content_6756738.htm,执纪审查,"国家能源局党组成员、副局长王晓林,涉嫌严重违纪接受组织审查",2018-01-23 09:52:07,中央纪委监察部网站,"国家能源局党组成员、副局长王晓林涉嫌严重违纪，目前正接受组织审查。,王晓林，男，汉族，1963年10月生，重庆市人，1983年7月参加工作，1989年11月入党，大学本科学历，高级工程师。,1983年7月任北京矿务局杨坨矿技术科技术员、助理工程师；,1989年4月任华能精煤有限责任公司计划部工程师；,1991年8月任华能精煤有限责任公司计划部副经理；,1992年5月任华能精煤有限责任公司生产部副经理；,1995年10月任神华集团有限责任公司生产部副经理；,1996年4月任神华集团有限责任公司计划部副经理；,1999年7月任神华集团有限责任公司计划部经理；,其间：2001年3月至2002年1月在中央党校一年制中青年干部培训班学习，2002年8月至2004年2月挂职任神华黄骅港务有限责任公司总经理、副董事长、党委副书记）,2004年2月任神华集团有限责任公司总经理助理兼总调度室主任；,2004年11月任神华集团有限责任公司总经理助理；,2005年11月任神华集团有限责任公司董事会秘书；,2006年8月任神华集团有限责任公司副总经理，董事会秘书；,2010年4月任神华集团有限责任公司副总经理、党组成员，董事会秘书；,2011年5月任神华集团有限责任公司副总经理、党组成员，董事会秘书，中国神华能源股份有限公司高级副总裁（兼）；,2014年8月任神华集团有限责任公司副总经理、党组成员，董事会秘书，中国神华能源股份有限公司执行董事、高级副总裁（兼）；,2015年8月任国家能源局副局长、党组成员。（简历摘自国家能源局网站）"
http://www.hebcdi.gov.cn/2018-02/10/content_6777014.htm,执纪审查,承德市委副秘书长王瑞林接受组织审查,2018-02-10 17:42:51,河北省纪委监委网站,经省委批准，承德市委副秘书长、兴隆县委原书记王瑞林涉嫌违纪违法，目前正在接受组织审查（调查）。
http://www.hebcdi.gov.cn/2017-07/11/content_6554451.htm,执纪审查,张家口市涿鹿县原副县长谢宝军接受组织审查,2017-07-11 09:04:44,河北省纪委监察厅网站,经张家口市委批准，涿鹿县原副县长谢宝军涉嫌严重违纪，目前正接受组织审查。（张家口市纪委）
http://www.hebcdi.gov.cn/2017-07/14/content_6559003.htm,执纪审查,"唐山建设投资有限责任公司总经理、唐山建投房地产,开发有限公司董事长李德忠接受组织审查",2017-07-14 16:00:35,河北省纪委监察厅网站,
http://www.hebcdi.gov.cn/2017-07/17/content_6559322.htm,执纪审查,张家口市崇礼区法院原院长李树林接受组织审查,2017-07-17 08:30:35,河北省纪委监察厅网站,经张家口市委批准，崇礼区法院原院长李树林涉嫌严重违纪，目前正接受组织审查。（张家口市纪委）
http://www.hebcdi.gov.cn/2017-07/18/content_6561708.htm,执纪审查,迁安市人大常委会副主任马文柏接受审查,2017-07-18 08:29:37,河北省纪委监察厅网站,迁安市人大常委会副主任马文柏因涉嫌严重违纪违法，目前正在接受审查。（唐山市纪委）
http://www.hebcdi.gov.cn/2017-07/25/content_6569233.htm,执纪审查,中共中央决定 对孙政才同志涉嫌严重违纪问题立案审查,2017-07-25 08:21:34,新华社,"鉴于孙政才同志涉嫌严重违纪，中共中央决定，由中共中央纪律检查委员会对其立案审查。,孙政才，男，汉族，1963年9月生，山东荣成人，1987年5月参加工作，1988年7月加入中国共产党，中国农业大学农学专业毕业，研究生学历，农学博士学位，研究员。,现任中央政治局委员。,1984年 山东莱阳农学院农学系农学专业学习,1987年 北京市农林科学院、北京农业大学作物栽培与耕作学专业硕士研究生,1993年北京市农林科学院作物所玉米研究室副主任（其间：1991.01－1991.07英国洛桑试验站访问学者）,1994年 北京市农林科学院土肥所所长、党支部书记,1995年 北京市农林科学院副院长,1997年 北京市农林科学院党委副书记、常务副院长（主持工作）,1997年中国农业大学农学专业在职研究生学习，获农学博士学位）,1998年 北京市顺义县委副书记、代县长、县长,2002年 北京市顺义区委副书记、区长（其间：2000－2001年中央党校一年制中青年干部培训班学习）,2002年 北京市顺义区委书记，北京市委常委、顺义区委书记,2006年 北京市委常委、秘书长兼市直机关工委书记,2003年中央党校在职研究生班法学理论专业学习；2006.05－2006.07中央党校省部级干部进修班学习）,2009年 农业部部长、党组书记,2010年 吉林省委书记,2012年 吉林省委书记、省人大常委会主任,2017年 中央政治局委员，重庆市委书记，吉林省委书记（至2012年11月）、省人大常委会主任（至2013年1月）,中央政治局委员,第十七届、十八届中央委员，十八届中央政治局委员（简历摘自中国共产党新闻网）"
http://www.hebcdi.gov.cn/2017-08/24/content_6599950.htm,执纪审查,廊坊卫生职业学院附属医院副院长李燕接受组织审查,2017-08-24 16:02:17,河北省纪委监察厅网站,经廊坊市委批准，廊坊卫生职业学院附属医院副院长李燕涉嫌严重违纪，目前正在接受组织审查。（廊坊市纪委）
http://www.hebcdi.gov.cn/2017-09/20/content_6628402.htm,纪律处分,"邯郸市政府原党组成员张臣良,严重违纪被开除党籍和公职",2017-09-20 16:36:07,河北省纪委监察厅网站,"日前，经省委批准，省纪委对邯郸市委委员、市政府原党组成员张臣良严重违纪问题进行了立案审查。,经查，张臣良违反政治纪律，伪造证据，对抗组织审查；违反中央八项规定精神，接受可能影响公正执行公务的宴请；违反组织纪律，不如实报告个人有关事项，在组织函询时不如实说明问题，利用职务上的便利在干部选拔任用等方面为他人谋取利益并收受财物；违反廉洁纪律，长期借用私营企业主车辆；违反国家法律法规规定，利用职务上的便利在企业经营方面为他人谋取利益并收受财物。利用职务上的便利为他人谋取利益并收受财物问题涉嫌犯罪。,张臣良身为党员领导干部，理想信念丧失，宗旨意识淡薄，大搞权钱交易，严重违反党的纪律，且在党的十八大后仍不收敛、不收手。依据《中国共产党纪律处分条例》等有关规定，经省纪委常委会会议研究并报省委批准，决定免去张臣良第九届邯郸市委委员职务，终止其河北省和邯郸市第九次党代会代表资格，给予其开除党籍处分；经省监察厅研究，决定给予其开除公职处分；将其涉嫌犯罪问题、线索移送司法机关依法处理。"
http://www.hebcdi.gov.cn/2017-09/21/content_6628797.htm,纪律处分,"石家庄市桥西区委原书记赵宏魁,严重违纪被开除党籍和公职",2017-09-21 10:06:48,河北省纪委监察厅网站,"日前，经省委批准，省纪委对石家庄市桥西区委原书记赵宏魁严重违纪问题进行了立案审查。,经查，赵宏魁违反政治纪律，对抗组织审查；违反中央八项规定精神，接受可能影响公正执行公务的宴请；违反组织纪律，不如实报告个人有关事项，利用职务上的便利在干部选拔任用方面为他人谋取利益并收受财物；违反廉洁纪律，收受礼金，违规接受私营企业主出资安排的旅游活动，违规占有公共财物，违规无偿占用私营企业主提供的房屋；违反国家法律法规规定，利用职务上的便利在企业经营方面为他人谋取利益并收受财物。利用职务上的便利为他人谋取利益并收受财物问题涉嫌犯罪。,赵宏魁身为党员领导干部，违背党的宗旨，以权谋私，规矩意识淡漠，严重违反党的纪律，且在党的十八大后仍不收敛、不收手，性质恶劣、情节严重。依据《中国共产党纪律处分条例》等有关规定，经省纪委常委会会议研究并报省委批准，决定给予赵宏魁开除党籍、开除公职处分；收缴其违纪所得；责令其退赔违规占有公物的费用；将其涉嫌犯罪问题、线索及所涉款物移送司法机关依法处理。"
http://www.hebcdi.gov.cn/2017-09/22/content_6630160.htm,纪律处分,"省国资委第六后勤服务中心原主任,李树斌严重违纪受到留党察看一年处分",2017-09-22 08:29:50,河北省纪委监察厅网站,"日前，省国资委机关纪委对省国资委第六后勤服务中心原主任李树斌严重违纪问题进行了立案审查。,经查，李树斌违反组织纪律，个人决定重大事项，虚拟人员，空占编制，利用职务之便，将其妻调入下属单位；违反廉洁纪律，公车私用；违反财经法规，虚报冒领工程款，默许其妻不上班并在下属单位享受社保福利。,经省直纪工委委员会议研究，报省直工委批准，决定给予李树斌留党察看一年处分。"
http://www.hebcdi.gov.cn/2017-09/22/content_6630158.htm,纪律处分,省食药监局行政许可服务处原处长王岳峰严重违纪被开除党籍,2017-09-22 08:29:24,河北省纪委监察厅网站,"日前，省纪委驻省食药监局纪检组对省食药监局行政许可服务处原处长王岳峰严重违纪问题进行了立案审查。,经查，王岳峰利用职务上的便利，为他人谋取利益，并收受财物，涉嫌犯罪。,经省直纪工委委员会议研究，报省直工委批准，决定给予王岳峰开除党籍处分。"
http://www.hebcdi.gov.cn/2017-09/22/content_6630441.htm,纪律处分,"全国人大教育科学文化卫生委员会原副主任委员、,甘肃省委原书记王三运严重违纪被开除党籍和公职",2017-09-22 10:35:55,中央纪委监察部网站,"日前，经中共中央批准，中共中央纪委对第十八届中央委员，全国人大教育科学文化卫生委员会原副主任委员、甘肃省委原书记王三运严重违纪问题进行了立案审查。,经查，王三运严重违反政治纪律和政治规矩，“四个意识”淡漠，对党中央重大决策部署消极应付、严重失职失责，丧失政治立场，妄议党中央大政方针，长期搞迷信活动；违反中央八项规定精神，违规出入私人会所；违反组织纪律，罔顾党的选人用人制度和组织原则，让存在违纪问题的干部挑选领导岗位，在干部选拔任用中为他人提供帮助并收受财物；违反廉洁纪律，收受礼品礼金。利用职务上的便利或影响为他人谋取利益并收受巨额财物，涉嫌受贿犯罪。,王三运身为中央委员，理想信念丧失，严重违反党的纪律，并涉嫌违法犯罪，且在党的十八大后仍不收敛、不收手，性质恶劣、情节严重，严重污染甘肃省政治生态，严重损害党的事业和形象，应予严肃处理。依据《中国共产党问责条例》《中国共产党纪律处分条例》等有关规定，经中央纪委常委会会议研究并报中央政治局会议审议，决定给予王三运开除党籍、开除公职处分；终止其党的十八大代表资格；收缴其违纪所得；将其涉嫌犯罪问题、线索及所涉款物移送司法机关依法处理。给予其开除党籍的处分，待召开中央委员会全体会议时予以追认。,王三运，男，汉族，1952年12月生，山东单县人，1979年7月加入中国共产党，1968年12月参加工作，中央党校研究生学历，政治学专业。,1968年12月，贵州省织金县绮阳公社知青，县一中代课教师,1974年08月，贵阳师范学院中文系汉语言文学专业学习,1977年09月，贵州省贵阳师范学院党办工作人员,1983年05月，贵州省委组织部秘书,1984年08月，贵州省委组织部青干处副处长、贵阳市云岩区委副书记,1987年12月，贵州省贵阳市云岩区委书记,1990年02月，贵州省贵阳市委常委、云岩区委书记,1990年07月，共青团贵州省委书记,1992年12月，贵州省六盘水市委书记,其间：1992年09月至1993年01月在中央党校进修二班学习）,1995年09月，贵州省贵阳市委书记,1995年10月，贵州省委常委、贵阳市委书记,1998年08月，贵州省委副书记、贵阳市委书记,1998年10月，贵州省委副书记,其间：1998年09月至2001年07月在中央党校函授学院省部级干部在职研究生班政治学专业学习）,2001年07月，四川省委副书记,2002年10月，福建省委副书记,2007年11月，安徽省委副书记,2007年12月，安徽省委副书记，省政府副省长、代省长,2008年01月，安徽省委副书记，省政府省长,2011年12月，甘肃省委书记,2012年01月，甘肃省委书记、省人大常委会主任,2013年01月，甘肃省委书记、省人大常委会主任,2017年04月，全国人大教育科学文化卫生委员会副主任委员,中共第十六届、十七届中央候补委员，第十八届中央委员。（简历摘自人民网）"
http://www.hebcdi.gov.cn/2017-09/22/content_6630491.htm,纪律处分,"沧州市政协原党组成员、副主席,朱志明严重违纪被开除党籍和公职",2017-09-22 14:51:51,河北省纪委监察厅网站,"日前，经省委批准，省纪委对沧州市政协原党组成员、副主席朱志明严重违纪问题进行了立案审查。,经查，朱志明违反政治纪律，转移财产，订立攻守同盟，妄图逃避和对抗组织审查；违反组织纪律，不如实报告个人有关事项，在干部选拔任用等方面为他人谋取利益并收受财物；违反廉洁纪律，收受礼金；违反国家法律法规规定，利用职务上的便利在企业经营方面为他人谋取利益并收受财物。利用职务上的便利为他人谋取利益并收受财物问题涉嫌犯罪。,朱志明身为党员领导干部，宗旨意识淡薄，不讲规矩，不守纪律，以权谋私，大搞权钱交易，且在党的十八大后仍不收敛、不收手，顶风违纪，性质恶劣，情节严重。依据《中国共产党纪律处分条例》等有关规定，经省纪委常委会会议研究并报省委批准，决定给予朱志明开除党籍、开除公职处分；收缴其违纪所得；将其涉嫌犯罪问题、线索及所涉款物移送司法机关依法处理。"
http://www.hebcdi.gov.cn/2017-09/23/content_6631201.htm,纪律处分,中国保险监督管理委员会原党委书记、主席项俊波，中央纪委驻财政部纪检组原组长、财政部原党组成员莫建成严重违纪被开除党籍和公职,2017-09-23 10:40:26,中央纪委监察部网站,"日前，经中共中央批准，中共中央纪委对第十八届中央委员，中国保险监督管理委员会原党委书记、主席项俊波严重违纪问题进行了立案审查。,经查，项俊波严重违反政治纪律和政治规矩、工作纪律，为谋取个人政治利益，滥用审批权和监管权，对抗组织审查，搞迷信活动；违反中央八项规定精神，违规接受宴请；违反组织纪律，不按规定报告个人有关事项，在员工录用、干部职务晋升等方面为他人提供帮助并收受财物；违反廉洁纪律和生活纪律，搞权钱交易、权色交易。利用职务上的便利为他人谋取利益并收受巨额财物，涉嫌受贿犯罪。,项俊波身为中央委员，理想信念丧失，毫无宗旨意识，政绩观扭曲，严重违反党的纪律，并涉嫌违法犯罪，性质十分恶劣，情节特别严重，应予严肃处理。依据《中国共产党纪律处分条例》等有关规定，经中央纪委常委会会议研究并报中央政治局会议审议，决定给予项俊波开除党籍处分，由监察部报请国务院批准给予其开除公职处分；终止其党的十八大代表资格；收缴其违纪所得；将其涉嫌犯罪问题、线索及所涉款物移送司法机关依法处理。给予其开除党籍的处分，待召开中央委员会全体会议时予以追认。,项俊波，男，1957年1月出生，重庆人，1974年8月参加工作，北京大学法学博士，研究员。,南京审计学院院长助理、副院长（1994.02任）,审计署审计管理司副司长,审计署京津冀特派办副特派员（主持工作）,审计署京津冀特派办特派员,审计署人事教育司司长,审计署党组成员、人事教育司司长,审计署副审计长、党组成员兼人事教育司司长,审计署副审计长、党组成员,中国人民银行副行长、党委委员兼上海总部主任、党委书记（2005.08）,中国农业银行行长、党委书记,中国农业银行（改制后）董事长、党委书记,中国保险监督管理委员会主席、党委书记,第十七届中央候补委员，第十八届中央委员（简历摘自人民网）,日前，经中共中央批准，中共中央纪委对第十八届中央候补委员，中央纪委驻财政部纪检组原组长、财政部原党组成员莫建成严重违纪问题进行了立案审查。,经查，莫建成严重违反政治纪律和中央八项规定精神，在参加全国人大会议和中央“两委”人选考察期间，多次外出接受宴请；违反组织纪律，在干部选拔任用中为他人提供帮助并收受财物；违反廉洁纪律，利用职务上的便利和影响，为其子经营活动谋取利益；违反工作纪律，干预和插手财政部有关业务部门工作；利用职务上的便利为他人谋取利益并收受巨额财物，涉嫌受贿犯罪。,莫建成身为中央候补委员，理想信念丧失、宗旨意识淡漠，严重违反党的纪律，并涉嫌违法犯罪，且在党的十八大后仍不收敛、不收手，性质恶劣、情节严重，应予严肃处理。依据《中国共产党纪律处分条例》等有关规定，经中央纪委常委会会议研究并报中央政治局会议审议，决定给予莫建成开除党籍、开除公职处分；终止其党的十八大代表资格；收缴其违纪所得；将其涉嫌犯罪问题、线索及所涉款物移送司法机关依法处理。给予其开除党籍的处分，待召开中央委员会全体会议时予以追认。,莫建成，男，汉族，1956年3月生，浙江嵊州人，1977年5月加入中国共产党，1972年2月参加工作，中央党校函授学院经济管理专业毕业。,1985年至1991年分别任共青团内蒙古自治区乌海市委书记、内蒙古自治区乌海市政府秘书长、市委秘书长，1991年至2004年历任内蒙古自治区乌海市市委常委、市委秘书长、副市长、市委副书记、内蒙古自治区乡镇企业局副局长、通辽市委副书记、副市长、市长、市委书记，2004年12月至2006年11月任内蒙古自治区党委常委、宣传部部长，2006年11月至2010年4月任内蒙古自治区党委常委、包头市委书记，2010年4月至2013年7月任江西省委常委、组织部部长（其间：2011年5月至2011年11月兼任江西省委统战部部长），2013年7月至2015年1月任江西省委常委、省政府常务副省长，2015年1月至2015年9月任江西省委副书记、省政府常务副省长，2015年9月至2015年12月任江西省委副书记，2015年12月任中央纪委驻财政部纪检组组长、财政部党组成员。中共第十八届中央委员会候补委员。（简历摘自财政部官方网站）"
http://www.hebcdi.gov.cn/2017-09/27/content_6634412.htm,纪律处分,"冀中能源集团有限责任公司董事,班士杰严重违纪受到留党察看处分",2017-09-27 09:13:39,河北省纪委监察厅网站,"日前，经省委批准，省纪委对冀中能源集团有限责任公司董事班士杰严重违纪问题进行了立案审查。,经查，班士杰同志违反国家法律法规规定，工作严重不负责任，使国有资产遭受重大损失。,依据《中国共产党纪律处分条例》等有关规定，经省纪委常委会会议研究并报省委批准，决定给予班士杰同志留党察看一年处分；由省政府国资委对其作出撤职处分决定，降为冀中能源集团中层管理人员。"
http://www.hebcdi.gov.cn/2017-09/27/content_6634409.htm,纪律处分,"冀中能源集团有限责任公司原党委常委、董事,刘尚林严重违纪受到留党察看处分",2017-09-27 09:13:39,河北省纪委监察厅网站,"日前，经省委批准，省纪委对冀中能源集团有限责任公司原党委常委、董事刘尚林严重违纪问题进行了立案审查。,经查，刘尚林同志违反国家法律法规规定，工作严重不负责任，使国有资产遭受重大损失。,依据《中国共产党纪律处分条例》等有关规定，经省纪委常委会会议研究并报省委批准，决定给予刘尚林同志留党察看一年处分，由省政府国资委党委相应降低其享受的退休待遇。"
http://www.hebcdi.gov.cn/2017-04/26/content_6451557.htm,执纪审查,"秦皇岛市青龙满族自治县委原常委、县政府原副县长,张少久接受组织审查",2017-04-26 17:15:40,河北省纪委监察厅网站,秦皇岛市青龙满族自治县委原常委、县政府原副县长张少久涉嫌严重违纪，目前正在接受组织审查。（秦皇岛市纪委）
http://www.hebcdi.gov.cn/2017-05/04/content_6461687.htm,执纪审查,"原邯郸县县委书记、邯郸市交通运输局局长何志刚,接受组织审查",2017-05-04 10:21:03,河北省纪委监察厅网站,经省委批准，原邯郸县县委书记、邯郸市交通运输局局长何志刚涉嫌严重违纪，目前正接受组织审查。
http://www.hebcdi.gov.cn/2017-05/19/content_6485661.htm,执纪审查,秦皇岛日报社原党委书记、社长申哲接受组织审查,2017-05-19 10:53:25,河北省纪委监察厅网站,秦皇岛日报社原党委书记、社长申哲涉嫌严重违纪，目前正接受组织审查。
http://www.hebcdi.gov.cn/2017-05/23/content_6490499.htm,执纪审查,"陕西省人大常委会党组副书记、副主任魏民洲,涉嫌严重违纪接受组织审查",2017-05-23 08:20:52,中央纪委监察部网站,"陕西省人大常委会党组副书记、副主任魏民洲涉嫌严重违纪，目前正接受组织审查。,魏民洲，男，汉族，1956年8月24日生，籍贯陕西蒲城，出生地陕西华阴，1975年7月加入中国共产党，1975年8月参加工作，研究生，工学学士。,陕西省蒲城县甜水井公社惠家大队党支部书记、革委会主任,陕西省蒲城县甜水井公社党委委员、革委会副主任兼惠家大队党支部书记、革委会主任,陕西机械学院机械制造工艺及设备专业学习（本科，获工学学士学位）,机械工业部郑州电缆厂助理工程师，厂党委委员，团委副书记（1982.06任团委副书记）,共青团河南省委统战部副部长（主持工作），兼青年联合会秘书长,共青团陕西省委青工部副部长、部长、省青年企业家协会副会长兼秘书长，中国青年旅行社陕西分社总经理兼党支部书记，省青年发展基金会秘书长兼希望工程办主任（其间：1995.09-1998.07在陕西省委党校在职研究生班经济管理专业学习）,共青团陕西省委副书记、省青年企业家协会会长,中共商洛地委常委、副书记（其间：1999.09-2000.01在中央党校33期培训班学习）,中共商洛地委常委、副书记，商洛行署党组书记,中共商洛市委常委、副书记，市政府市长（其间：2003.03-2004.01在中央党校中青班学习一年）,中共商洛市委书记,中共商洛市委书记，市人大常委会主任,中共陕西省委常委，商洛市委书记、市人大常委会主任,中共陕西省委常委（其间：2007.09-2007.11在中央党校培训班学习）,中共陕西省委常委、秘书长,中共陕西省委常委、西安市委书记,不再担任陕西省委常委、西安市委书记,陕西省人大常委会副主任,党的十七大代表，十届全国人大代表，省第十次、第十一次、第十二次党代会代表，省十届、十一届人大代表。,简历摘自人民网）"
http://www.hebcdi.gov.cn/2017-06/02/content_6504069.htm,执纪审查,保定市定兴县原县委书记王少雄接受组织审查,2017-06-02 10:35:41,河北省纪委监察厅网站,经河北省委批准，保定市定兴县原县委书记王少雄涉嫌严重违纪，目前正接受组织审查。
